sku_id,burnaby_qty,kentucky_qty
ACA-10159,6,0
ACA-10165,0,0
ACA-10169,5,0
ACA-10171,16,0
ACA-10190,1,0
ACA-10242,62,53
ACA-10261,15,0
ACA-10262,21,0
ACA-10344,0,3
ACA-10348,2,0
ACA-4309,1,3
ACA-7351,85,87
ACA-7440,170,27
ACA-8039,0,2
ACA-8755A,19,0
ACA-8918,86,38
ACA-9360,11,0
ACA-9361,10,0
ACA-9482,59,0
ACA-9683,100,91
ACA-9997,13,1
ACF-10132,7,0
ACF-10133,20,2
ACF-10134,48,49
ACF-10135,0,1
ACF-10138,0,0
ACF-10139,11,0
ACF-10140,6,0
ACF-10285,109,117
ACF-10374,0,0
ACF-10377,0,0
ACF-10547,0,0
ACF-10553,8,0
ACF-10709,121,0
ACF-10729,9,0
ACF-10743,0,0
ACF-10775,18,0
ACF-11176,0,0
ACF-11177,10,0
ACF-11178,78,123
ACF-11179,42,1
ACF-11182,6,0
ACF-11183,0,0
ACF-11668,49,0
ACF-8392A,0,0
ACF-8791A,96,110
ACF-8813A,0,0
ACF-9846A,0,0
AD-6FT-2PR,0,0
AD-CBOOK-2,2,0
AD-DL-14R,20,0
AD-HP-NV-TS,0,0
AD-ICONIA-A100,0,0
AD-IDEA-PAD,10,0
AD-LM-LT,0,0
AD-MBP33,0,0
AD-NONO-8800,61,1
ADP-50SB-ZZ,0,0
AD-PT-D200,0,0
AD-PVN-G6,0,0
AD-ROG-G71,0,1
AD-ROG-G750,30,0
AD-SMR-INFANT,5,0
AD-SRS-2-7,0,0
AD-SRS-9,0,0
AD-VB-S200,0,0
AD-WHL-TRM,0,0
AD-X401,0,1
AD-X-RCKR,0,0
AD-YMH-PSR,0,0
AHDBT-002,27,40
AHDBT-002-CH,12,0
AHDBT-401,71,100
AHDBT-401-CH,41,0
AHDBT-501,43,0
AHDBT-501-CH,0,27
AHDBT-801,6,57
AHDBT-901,61,0
AHDBT-901-CH,54,0
ALB-241555401,104,4140
ALB-316538901,501,1995
ALB-4173175,350,1885
ALB-4713-001013,931,2511
ALB-4713-001165,717,4500
ALB-6912A40002E,226,879
ALB-6912W1Z004B,272,1100
ALB-8009,202,700
ALB-8206232A,285,1120
ALB-8206443,85,199
ALB-SB02300891,1028,2595
ALB-W10709921,474,1645
ALB-WB01X10239,160,541
ALB-WB25X10019,238,7452
ALB-WB36X10003,142,1328
ALB-WE05X20431,118,597
ALB-WP4452164,810,2953
ALB-WR02X12208,457,1848
AP-12001656,68,85
AP-12112425,174,150
AP-131450300,21,6
AP-131763202,57,50
AP-131763310,182,349
AP-131965300,33,67
AP-134120900,27,22
AP-134412860,30,105
AP-134503600,49,108
AP-134511600,68,23
AP-134550800,60,57
AP-134792700,0,0
AP-134793600,62,68
AP-137032600,57,131
AP-137221600,0,3
AP-137292700,91,97
AP-154580301,48,60
AP-154701001,39,156
AP-154827601,87,104
AP-165314,26,140
AP-215846602,166,306
AP-215846604,41,39
AP-2169373,85,98
AP-218428101,1,113
AP-2187172,56,360
AP-2198202,57,132
AP-2198597,99,299
AP-2260502B,244,450
AP-240323001,59,42
AP-240323002,99,127
AP-240338001,403,77
AP-240351601,69,336
AP-240356401,57,57
AP-240363701,109,341
AP-240530601,22,129
AP-240530701,109,0
AP-240534701,0,0
AP-241509402,2,67
AP-241798224,157,725
AP-279393,225,464
AP-279570,81,207
AP-279640,22,70
AP-279834,30,20
AP-279838,128,208
AP-280145,39,49
AP-280187,9,113
AP-285671,92,128
AP-285753A,206,144
AP-285805,36,60
AP-285809,51,134
AP-285811,52,108
AP-297147700,69,307
AP-297216600,73,152
AP-297250000,0,0
AP-303373K,280,470
AP-306508,549,129
AP-312959,77,545
AP-316217002,0,0
AP-3204267,37,58
AP-330031,53,30
AP-3363394,24,64
AP-3387747,95,127
AP-3390291,26,145
AP-3406105,52,206
AP-3406107,235,250
AP-341241,343,1226
AP-349241T,287,330
AP-3891ER2003A,11,0
AP-3949238,222,4
AP-3949247,58,121
AP-3977767,325,51
AP-4317943,226,292
AP-4378581,0,0
AP-4389102,39,85
AP-4400EL2001F,525,110
AP-4561EL3002A,12,41
AP-4581EL2002C,219,291
AP-4681EA2001T,127,99
AP-4738ER1002A,0,0
AP-482493,47,265
AP-4901ER2003A,46,121
AP-4933DD3001B,204,219
AP-49621,560,352
AP-5006EA3009B,29,60
AP-5220FR2006H,185,194
AP-5231EL1001C,15,202
AP-5231EL1003B,12,142
AP-5300622034,26,97
AP-5301EL1001J,123,163
AP-5303281153,2,1
AP-5303918214,55,54
AP-5303918344,0,174
AP-5304464438,113,448
AP-5304477398,99,97
AP-5304486359,34,365
AP-5304506471,67,217
AP-5304506516,46,66
AP-5304513033,15,0
AP-5304516871,0,0
AP-622058,0,0
AP-6323EL2001B,6,4
AP-6501KW2002A,8,65
AP-6600JB1010A,61,387
AP-6602-001655,251,720
AP-661570V,184,492
AP-6750C-0005P,373,450
AP-691366,254,402
AP-80040,275,639
AP-8066184,320,132
AP-807117001,0,0
AP-809006501,30,137
AP-8181651,319,249
AP-8181846,39,37
AP-8194001,110,68
AP-8212560,4,94
AP-8269144A,37,36
AP-8269145,50,20
AP-8318084,0,93
AP-850024,33,170
AP-8540024,41,44
AP-8541503,46,22
AP-8544771,105,72
AP-8547174,83,201
AP-8559751,111,237
AP-8577274,498,157
AP-97006931,0,0
AP-97012248,25,48
AP-ADQ56656401,317,210
AP-D7824706Q,207,411
AP-DA31-00146E,35,119
AP-DA32-00006W,58,73
AP-DC31-00054A,50,99
AP-DC32-00007A,45,63
AP-DC47-00019A,103,50
AP-DC61-01521A,0,0
AP-DC61-02610A,8,0
AP-DC66-00777A,26,87
AP-DC93-00634A,267,121
AP-DC97-07509B,207,141
AP-DC97-16742A,98,127
AP-DC97-16782A,49,146
AP-DD31-00005A,15,127
AP-DD62-00084A,186,47
AP-DE64-00760A,0,48
AP-DG31-00005A,175,226
AP-EBF49827801,13,140
AP-K45B,65,86
AP-K45DH,362,309
AP-K45WW,100,60
AP-K5AB,32,113
AP-K5AWW,40,87
AP-MJX41178908,4,2
AP-W10083957V,32,88
AP-W10111905,25,104
AP-W10112253,103,20
AP-W10120998,33,157
AP-W10181986,342,95
AP-W10195416,1111,1022
AP-W10195417,683,1267
AP-W10217134,29,76
AP-W10225581,103,244
AP-W10258275,32,315
AP-W10269458,207,176
AP-W10339442,42,223
AP-W10350375,124,252
AP-W10350376,112,54
AP-W10366605,63,87
AP-W10404050,51,110
AP-W10435302,70,86
AP-W10447783,120,25
AP-W10490648,72,49
AP-W10518394,199,160
AP-W10518394-NUT,1,0
AP-W10542314,144,369
AP-W10547292,254,61
AP-W10594481,623,164
AP-W10613606,208,160
AP-W10619951,0,48
AP-W10685193,116,289
AP-W10712394,219,16
AP-W10712395,160,259
AP-W10721967,51,78
AP-W10780048,91,279
AP-W10820048,128,63
AP-W10837240,218,285
AP-W10861225,83,278
AP-W10869845,60,16
AP-W10913953,0,0
AP-WB03T10325,90,105
AP-WB03X32194,13,108
AP-WB13K10014,315,405
AP-WB15X10020,16,102
AP-WB15X335,301,149
AP-WB17T10006,54,107
AP-WB26X10038,296,487
AP-WD35X21038,106,57
AP-WD8X227,311,224
AP-WD8X228,456,232
AP-WE01X20378,10,154
AP-WE18X26,0,0
AP-WE1M1067,493,947
AP-WE1M504,371,517
AP-WE3M26,200,96
AP-WH01X10462,129,92
AP-WH13X10024,36,42
AP-WH1X2727,33,161
AP-WP10442411,209,668
AP-WP21352320,33,102
AP-WP2315539,45,102
AP-WP33001003,71,369
AP-WP33001808,66,138
AP-WP33002970,0,0
AP-WP3363892,196,200
AP-WP3390719,47,65
AP-WP35-6465,123,266
AP-WP37001142,82,284
AP-WP37001287,60,135
AP-WP40111201,48,406
AP-WP4391960,47,129
AP-WP53-0918,63,95
AP-WP6-3037050,219,26
AP-WP6-3700340,50,50
AP-WP694089,237,24
AP-WP7733P410-60,130,449
AP-WP8182634,171,80
AP-WP8268383,130,274
AP-WP8268655,48,89
AP-WP8268743,84,152
AP-WP8273103,0,107
AP-WP9758079,106,329
AP-WP9759242,162,26
AP-WPW10006355,41,83
AP-WPW10006384,154,1544
AP-WPW10082853,38,199
AP-WPW10131825,59,105
AP-WPW10158389,211,48
AP-WPW10189703,54,78
AP-WPW10195839,333,294
AP-WPW10195840,233,171
AP-WPW10250160,76,190
AP-WPW10276397,8,55
AP-WPW10314173,446,562
AP-WPW10321304,293,84
AP-WPW10503278,72,73
AP-WPW10509257,33,112
AP-WPW10546503,49,322
AP-WR12X22148,27,228
AP-WR17X11653,83,40
AP-WR17X11705,125,284
AP-WR30X10093,49,326
AP-WR49X10173,144,239
AP-WR50X10068,48,3
AP-WR51X10055,32,13
AP-WR55X10025,35,82
AP-WR57X10032,59,34
AP-WR60X10074,118,66
AP-WR60X10141,97,57
AP-WR60X10185,14,45
AP-Y303836,18,135
AZ16-1,3,0
BA-19153333,51,0
BA-1K1819015,0,0
BA-4885475AC,27,0
BA-4886150AA,6,0
BA-5096255AA,0,0
BA-72240FA000,7,0
BA-79310-SNA-A01,3,0
BA-79310-SR3-A01,15,0
BA-87103-02070,0,0
BA-87103-04040,24,0
BA-87103-47020,29,0
BA-89018521,6,0
BATT-TOOLS,278,36
BBQ-00015,90,153
BBQ-00745,137,451
BBQ-020002110,126,189
BBQ-03335,358,125
BBQ-05593,239,400
BBQ-09425,290,312
BBQ-10342-245,203,83
BBQ-10801,144,133
BBQ-119-2700-0,222,705
BBQ-13361,58,141
BBQ-14761,225,212
BBQ-14841,78,59
BBQ-15491,159,443
BBQ-15591,137,159
BBQ-15601,87,258
BBQ-15721A,248,176
BBQ-16231,51,144
BBQ-16431,71,47
BBQ-16781,354,604
BBQ-16783,93,29
BBQ-18629,364,561
BBQ-19511,76,451
BBQ-19521,228,423
BBQ-202150009,354,697
BBQ-22551,278,671
BBQ-23301,104,226
BBQ-2607,200,191
BBQ-26301,97,436
BBQ-30500004,77,116
BBQ-52932,13,453
BBQ-54453,4,118
BBQ-61192,104,93
BBQ-64103,130,189
BBQ-65051,67,296
BBQ-65570,48,20
BBQ-66123,191,265
BBQ-66662,32,0
BBQ-67233,139,402
BBQ-69785,179,300
BBQ-69991,197,300
BBQ-7106,0,0
BBQ-7108,162,348
BBQ-7109,192,216
BBQ-7130,49,337
BBQ-7131,104,323
BBQ-7139,129,230
BBQ-7502,189,195
BBQ-7508,220,398
BBQ-7510,112,244
BBQ-7521,216,205
BBQ-7527,47,17
BBQ-7528,174,248
BBQ-7535,398,340
BBQ-7540,92,139
BBQ-7552,156,97
BBQ-7553,158,145
BBQ-7620,257,604
BBQ-7622,242,816
BBQ-7627,165,202
BBQ-7635,133,10
BBQ-7636,369,402
BBQ-80005641,132,268
BBQ-80005665,215,202
BBQ-80008076,158,156
BBQ-81271400,198,278
BBQ-91360,386,544
BBQ-91591,163,189
BBQ-92131,272,700
BBQ-92151,341,556
BBQ-92311,83,234
BBQ-92571,101,120
BBQ-93041,109,713
BBQ-93321,102,192
BBQ-93501,364,587
BBQ-94631,75,437
BBQ-94751,181,312
BBQ-95051,7,137
BBQ-95181,67,134
BBQ-96781,39,55
BBQ-97311,294,784
BBQ-97371,76,30
BBQ-97451,160,243
BBQ-97501,270,498
BBQ-98401,192,311
BBQ-99281,178,160
BBQ-99351,45,84
BBQ-BAC374,150,299
BBQ-BAC379,204,181
BBQ-BAC380,151,429
BBQ-G4300005W1,73,419
BBQ-G6140095W1A,117,315
BBQ-GGPL-2100,37,17
BD-12V-NICD-13,106,270
BD-14V-NICD-20,202,177
BD-18V-NICD-15,83,94
BD-18V-NIMH-30,0,0
BD-3V-NICD-13,136,198
BF-UV-5R-12,0,0
BF-UV-5R-28,23,0
BLM5,6,33
BLM5-CH,30,33
BLN1-CH,3,0
BLN1-CODE,0,0
BLS1,7,49
BLS1-CH,22,57
BLS5,24,25
BLS5-CH,29,50
BN-V114-ZZ,0,0
BO-12A-NICD-13,0,0
BO-12V-NICD-13,27,88
BO-12V-NICD-ORPH,0,0
BO-14V-NICD-13,87,59
BO-14V-NIMH-33,0,4
BO-18V-LION-15,0,0
BO-18V-NICD-13,58,115
BO-18V-NIMH-33,3,26
BO-24V-NICD-13,61,41
BO-24V-NICD-ORPH,0,0
BO-LION-USB-CH,20,0
BO-NI-CH,0,0
BOSE-QC3,22,1
BP-110,40,29
BP-110-CH,5,38
BP-2L24H,42,65
BP-315-CH-ZZ,0,0
BP-38,42,191
BP-422-CH-ZZ,0,0
BP-511,24,28
BP-511-CH,2,25
BP-727,18,11
BP-727-CH,27,10
BP-808,142,45
BP-809,57,30
BP-819,40,30
BP-819-CH,74,34
BP-827,0,19
BP-970G,26,31
BP-970G-CH,39,11
BR-031014-104,69,398
BR-103KCP,44,1
BR-118530-101,49,0
BR-14291600,23,34
BR-148381-090,65,364
BR-407KKU641,75,88
BR-408KKU641,0,89
BR-427KKU450,13,50
BR-BL5000-11,111,162
BR-MGB-16OZ,21,8
BR-MGB-FLBLD,8,0
BR-MGB-FPTP,16,53
BR-MGB-LID,0,2
BR-MGB-XBLD,16,22
BR-NB-18OZ,58,0
BR-NB-24OZ,95,17
BR-NB-32OZ,59,0
BR-NB-FLTP,99,51
BR-NB-FPTP,326,49
BR-NB-XBLD,79,1
BR-NN6FIN,271,114
BR-NN7FIN,773,202
BR-SPB-456-2B,26,30
BR-WP9704230,648,51
BR-XWP002CS,16,3
BT-1007,117,50
BT-1008,136,40
BT-17333,254,34
BT-175242,49,23
BT-183342,380,2110
BT-446,83,63
BT-62Q,14,54
BT-904,170,44
BT-905,23,14
BT-909,0,42
CALLAWAY-UPRO,31,15
CAP-27L522,56,82
CAP-27L651,78,62
CAP-97F5705,7,38
CAP-97F9001,29,31
CAP-97F9002,134,78
CAP-97F9003,50,81
CAP-97F9803,53,79
CAP-97F9833,13,52
CAP-97F9834,14,96
CAP-97F9838,215,213
CAP-97F9839,40,176
CAP-97F9848,226,304
CAP-97F9849,12,63
CAP-97F9851,195,533
CAP-97F9895,22,64
CAP-97F9897,21,20
CAP-97F9898,115,30
CAP-97F9970,4,60
CAP-97F9971,53,93
CAR-PLUG,87,276
CAS-NP-90-CH,0,0
CB-USB6-ZZ,0,0
CF-1029330-1,94,106
CF-1029331-2,40,41
CF-36850-2,73,682
CF-C002,0,0
CF-CLARIS,0,0
CF-CLEARYL-BLU,0,0
CF-CLEARYL-WHT,0,0
CGA-D54,27,24
CGA-D54-CH,15,13
CGA-S006A,19,15
CGA-S006A-CH,13,10
CGA-S007A,55,0
CGA-S007A-CH,10,15
CK-131873500,103,141
CK-134011703,0,0
CK-8181859,12,19
CK-EBZ37189609,35,58
CK-EBZ37189611,16,196
CK-WB03K10265,348,1140
CK-WB03K10303,182,239
CK-WB03T10282,0,0
CK-WB03T10284,88,72
CK-WE1M652,44,50
CK-WE1M654,19,31
CK-WE1M964,31,12
CM-TR103,24,8
COBRA-FA-BP,166,7
CPF-F30PK2,370,211
CR-19V-NIMH-30,74,12
CR-V3,21,236
CR-V3-CH,6,49
CSC-140SDEA041,119,521
CSC-140SDEA074,142,253
CSC-160SDEA041,198,319
CSC-160SDEA074,735,1053
CSC-180SDEA041,193,841
CSC-200PXBK041,56,93
CSC-203SFGD025,206,372
CSC-240RNDD176,103,231
CSC-D60,118,344
CSC-D70,478,5694
CSC-D72,598,2488
CSC-H72,197,732
CSC-H78,102,1239
CSC-L67,0,723
CSC-L68,190,466
CSC-L74,513,786
CSC-L81,633,630
CSC-R34,116,207
CSC-R40,509,1244
CSC-R44,147,623
CSC-R45,846,1072
CSC-R52,98,915
CSC-R55,8514,2346
CSC-R56,726,2064
CSC-S33,311,1424
CSC-S39,8,18
CSC-S40,125,449
CSC-S45,148,1017
CSC-S49,119,664
CSC-S50,230,764
CSC-S52,411,1520
CSC-S55,697,93
CSC-S56,799,1212
CSC-S57,142,501
CSC-S60,245,380
CSC-S62,317,2534
CSC-S63,195,458
DB-PHANTOM-2,0,100
DB-PHANTOM-3,31,19
DE-10V-LION-15,12,1
DE-12V-NICD-13,4,38
DE-12V-NICD-20,60,21
DE-12V-NIMH-33,24,28
DE-14V-NICD-13,31,90
DE-14V-NICD-20,39,35
DE-14V-NIMH-33,9,3
DE-18V-NICD-13,279,184
DE-18V-NIMH-33,4,0
DE-20V-LION-15,28,39
DE-24V-NICD-20,0,0
DE-24V-NIMH-33,49,66
DE-9V-NICD-13,29,68
DE-9V-NIMH-33,0,0
DE-LION-USB-CH,38,0
DE-NI-CH,0,0
D-LI50,27,56
D-LI50-CH,22,27
D-LI90,0,0
DMW-BCF10,8,16
DMW-BCF10-CH,23,11
DMW-BCG10,40,40
DMW-BCG10-CH,18,18
DMW-BCH7E,0,0
DMW-BCH7E-CH,0,0
DMW-BCJ13-CH,11,0
DMW-BCJ13-CODE,7,0
DMW-BCK7,66,22
DMW-BCK7-CH,12,9
DMW-BCM13,0,0
DMW-BCM13-CH,1,0
DMW-BCN10,0,0
DMW-BCN10-CH,0,0
DMW-BLB13,0,0
DMW-BLB13-CH,0,0
DMW-BLC12,0,0
DMW-BLC12-CH,5,8
DMW-BLD10,8,11
DMW-BLD10-CH,18,1
DMW-BLE9,6,0
DMW-BLE9-CH,18,0
DMW-BLF19,0,0
DMW-BLF19-CH,36,0
DMW-BLH7,0,0
DMW-BLH7-CH,0,0
DMW-BMB9,6,37
DMW-BMB9-CH,22,27
DR-10V-LION-25,100,0
DR-4V-NIMH-15,697,83
DR-7V-NIMH-15,22,122
DT-134587700,141,191
DT-279769,314,104
DT-279816,260,63
DT-279973,311,71
DT-3387134,45,152
DT-3392519,224,827
DT-6931EL3003C,42,175
DT-6931EL3003D,88,163
DT-BP12RT,14,25
DT-BP20R,19,58
DT-DC47-00016A,230,472
DT-DC47-00018A,200,333
DT-DC96-00887A,130,251
DT-LA-1053,197,171
DY-DC16-1500,99,50
DY-DC35,26,28
EN-EL10,272,336
EN-EL10-CH,87,103
EN-EL11,17,29
EN-EL11-CH,12,20
EN-EL12,28,20
EN-EL12-CH,14,4
EN-EL14,7,0
EN-EL14-CH,3,0
EN-EL15,2,0
EN-EL15-CH,24,0
EN-EL19,289,101
EN-EL19-CH,11,10
EN-EL20,19,0
EN-EL20-CH,16,0
EN-EL21,0,0
EN-EL21-CH,5,0
EN-EL23,0,0
EN-EL23-CH,0,0
EN-EL3E,0,0
EN-EL3E-CH,0,2
EN-EL5,77,40
EN-EL5-CH,8,9
EN-EL9,25,43
EN-EL9-CH,20,7
EOS-PAN-AD-ZZ,0,0
EP-7506,0,0
EP-G35,146,0
EP-H800,130,0
EP-HD650,142,0
EP-M50X,0,0
EP-RF970,0,0
EP-RS160,130,0
ER-6V-NIMH-25,37,94
EU-ADAPTER,331,510
F1-F2-ADAPTER,13945,7494
F2-F1-ADAPTER,0,100
FA-EAF1CB,90,318
FA-LT120F,843,202
FA-PAULTRA,191,1289
FA-W10311524,821,1348
FLUKE-744,75,253
FLUKE-BP190,4,0
FUJ-NP-40,135,92
FUJ-NP-40-CH,60,195
FUJ-NP-50,246,304
FUJ-NP-50-CH,22,13
FUJ-NP-60,306,255
FUJ-NP-60-CH,116,185
FUJ-NP-70,228,20
FUJ-NP-70-CH,24,33
FUJ-NP-85,3,49
FUJ-NP-85-CH,16,24
FUJ-NP-95,0,0
FUJ-NP-95-CH,6,0
FUJ-NP-W126,0,0
FUJ-NP-W126-CH,7,0
GA-GPSMAP,22,63
GAMMABAT,34,0
GAMMACH,0,0
GA-NUVI-1400,118,72
GA-NUVI-200,83,121
GA-NUVI-600,0,2
GA-NUVI-850,0,0
GEB121,0,49
GEB221,13,38
GN-9120,14,6
GO-PRO,13,2
GO-PRO-CH,52,0
HA-BA-200-FLT,98,139
HA-BN-911D-FLT,200,798
HA-EM-HDC12-FLT,446,640
HA-GC-2H00-FLT,250,370
HA-HAC504-FLT,55,917
HA-HRF-APP1-PREFLT,469,552
HA-HT-30930-FLT,608,490
HA-HWF100-FLT,547,754
HA-HWF62-FLT,196,504
HA-HWF64-FLT,244,690
HA-HWF65-FLT,244,683
HA-HWF75-FLT,3001,2464
HA-LK-THF8-FLT,350,373
HA-MAF1-FLT,276,182
HA-MD1-0002-FLT,456,843
HA-WF2-FLT,2741,3622
HDMI-10M,0,0
HDMI-5M-ZZ,0,0
HE-316075104,385,1012
HE-316439801,222,321
HE-316442300,119,46
HE-316442301,191,189
HE-318372210,18,0
HE-5303051519,311,291
HE-660532,76,91
HE-9761345,85,400
HE-WB30M1,61,63
HE-WB30M2,244,41
HE-WB44K10005,206,615
HE-WB44T10010,87,193
HE-WB44T10011,114,109
HE-WB44X5082,74,88
HE-WP74010750,42,242
HE-WP7406P428-60,26,28
HHR-P103,22,146
HHR-P104,313,58
HHR-P105,199,13
HHR-P107,87,206
HHR-P513,112,34
HI-12B-NICD-13,88,54
HI-12B-NIMH-33,3,0
HV-BH50000,8,40
HW-10112-STS,16,0
HW-14112-HLBS,19,0
HW-1420-TNUT,0,0
HW-612-THPWS,10,0
HW-8112-FHPWS,13,0
HW-8114-SDS,11,0
HW-81-FHPWS,1,0
HW-832134-PHPMS,2,0
IA-BP420E,3,3
IA-BP420E-CH,364,0
ICOM-BP200,85,58
ICOM-BP200-CLIP,461,59
ICOM-BP210,98,54
ICOM-BP210-CH,24,39
ICOM-BP210-CLIP,1142,177
ICOM-BP210-NICD,73,29
ICOM-BP227,51,32
ICOM-BP232N,76,73
INFANT-02090,7,0
IPOD-3G,221,23
IPOD-VID-30GB,81,27
IPOD-VID-60GB,14,58
KINDLE-2,78,0
KINDLE-3,0,0
KLIC-7003-CH-ZZ,0,0
KLIC-8000,63,104
KLIC-8000-CH,38,55
KNB-15,29,60
KNB-15-CH,10,15
KNB-15H,25,28
KNB-15-NICD,3,69
KNB-17A,31,91
KNB-17A-CH,20,10
KNB-25A,0,0
KNB-29N,34,78
KNB-29N-CH,1,33
KNB-35L,67,16
KWS0525-ZZ,0,0
LB-DL-13R,0,0
LB-DL-1525,3,0
LB-DL-E54,15,0
LB-DL-E61,3,0
LB-DL-E64,9,0
LB-HP-4330,1,0
LB-HP-G32,0,0
LB-HP-G50,12,0
LB-LV-E40,0,1
LB-PA-3534U-1,0,0
LB-PA3817U-1BRS,2,0
LI-50B,32,43
LI-50B-CH,29,18
LI-70B,64,36
LI-70B-CH,15,0
LI-90B,0,0
LI-90B-CH,4,0
L-LL11,26,29
L-LU18,252,117
L-LY11,18,0
LM-03551000,0,115
LM-041-1650-00,41,45
LM-06900406,106,36
LM-104-8676,0,100
LM-104-8677,78,96
LM-105-1844,65,101
LM-105-1845,140,104
LM-11013-0727,103,86
LM-11013-0752,3,39
LM-11013-7019,95,51
LM-11013-7020,180,133
LM-11013-7027,28,77
LM-11013-7044,93,50
LM-11013-7046,118,279
LM-110-6892,108,39
LM-115-4669,376,174
